User,BrakeType,Event,Trial_no,Event_period,Speed_avg,Handle_avg,Brake_avg,Speed_std,Handle_std,Brake_std,Brake_feq,GSR_avg,GSR_std,GSR_max,GSR_min,GSR_range,GSR_peaks,GSR_Z_avg,SCR_avg,SCR_std,SCR_max,SCR_min,SCR_range,GSR_time_to_stable,SCR_duration_unstable,SCR_peaks,SCR_Z_avg,PPG_avg,PPG_std,PPG_max,PPG_min,PPG_range,PPG_peaks,HR_bpm,HRV_ibi,SDNN,RMSSD,pNN50,Leye_dist_avg,Reye_dist_avg,Leye_open_avg,Reye_open_avg,Leye_blink_rate,Reye_blink_rate,eye_blink_rate,Angry_avg,Disgust_avg,Fear_avg,Happy_avg,Neutral_avg,Sad_avg,Surprise_avg,Emotion1,Emotion2
27,C,1,1,242.0,,,,,,,,3.2193295662758583,3.140283012405743,10.391451761963928,0.7754216337313854,9.616030128232543,71,-0.01462923005953627,-0.00018435030797468195,0.004001000590374031,0.0206971015230563,-0.0151669126034663,0.0358640141265226,1123273612.0,54178,136,0.0003419037657061311,1392.3918914625233,215.27343226786806,2173.6263736263736,0.0,2173.6263736263736,1618,64.5448758752387,929.5857988165681,162.4893443191316,192.55551295866928,0.3242009132420091,1.480759934464155,1.5481775666174415,0.9881266490765171,0.9698768689533861,0.15289256198347106,0.3925619834710744,0.4297520661157025,0.152941191191073,0.010954064976528144,0.14855802875615656,0.010875954531138963,0.4041262034582234,0.2309022984366755,0.04164225909659191,Neutral,Sad
28,D,1,1,245.0,,,,,,,,3.3894390865046833,3.085211871284625,11.959004990363876,0.7121798062564612,11.246825184107415,51,0.009023906652466416,-0.00046738167603694827,0.0059973608035872135,0.050892807803315,-0.0202294208485032,0.0711222286518182,1123208201.0,39211,115,-0.003301981105100476,1393.4537547121292,245.05894266727444,2747.985347985348,0.0,2747.985347985348,1745,63.05220883534136,951.5923566878981,179.02961913484324,214.50026269051634,0.35751295336787564,1.8340481496179037,1.779775077832121,0.9792236194641881,0.9511572808456351,0.27755102040816326,0.7020408163265306,0.8081632653061225,0.15036207044833244,0.011527462139586296,0.1464742657807545,0.010260345193446327,0.41189342334955353,0.2306090244660106,0.03887340865802807,Neutral,Sad
29,A,1,1,257.0,,,,,,,,1.8874964817449686,0.976033400607905,4.673152001313391,0.7086293667451542,3.9645226345682367,22,0.24073092352134898,-0.0006851942846593506,0.00373828292790229,0.0159519408714505,-0.0156399926239796,0.0315919334954301,-431954661.0,24321,57,-0.09740086928822393,1394.7674065892227,307.05263666688063,2812.454212454212,0.0,2812.454212454212,705,65.37735849056604,917.7489177489177,142.90173775945794,123.86470745706647,0.3013698630136986,1.7597370849487477,1.7530010643162959,0.9571183533447685,0.9475128644939965,0.45136186770428016,0.5447470817120622,0.5914396887159533,0.12494096967169813,0.0070974940179073754,0.1329264307910806,0.008538351192277872,0.4314087118734134,0.22366401868473415,0.07142402328984564,Neutral,Sad
30,B,1,1,269.0,,,,,,,,1.2935946668937082,0.5461924412077361,2.9445465309233048,0.70559394540649,2.238952585516815,33,0.06492338939154127,5.3436517393577046e-05,0.0037178157146212218,0.0282524968768332,-0.0122312457736829,0.0404837426505161,-431982848.0,28345,61,-0.03841225518540429,1400.175297270733,332.3068574080179,2812.454212454212,0.0,2812.454212454212,595,61.312026913372584,978.6008230452675,164.9132990795902,131.18423047600422,0.4127906976744186,1.5773720346340956,1.5381474537505213,0.9674651412227386,0.9567393636038612,0.31226765799256506,0.40892193308550184,0.45353159851301117,0.11042336265248481,0.0071477854824490514,0.15332581517196997,0.00859940817799428,0.3569843924697891,0.1841523710076868,0.17936686509116911,Neutral,Sad
31,C,1,1,268.0,,,,,,,,1.8602830631194809,0.8601439025758104,4.127579737335834,0.7537389852407392,3.373840752095095,21,0.11514558774419399,-0.0004868023294949403,0.004690006939388072,0.021398228583296,-0.0182890556783827,0.039687284261678696,-432190969.0,32494,51,-0.006341379534943975,1401.6430501957536,309.355739186627,2812.454212454212,0.0,2812.454212454212,749,63.839629915188894,939.8550724637681,140.41339332483474,119.0438094628552,0.2857142857142857,1.7099518861653944,1.7200238115044655,0.9544725873677461,0.9519076627124078,0.3843283582089552,0.47388059701492535,0.5074626865671642,0.13701583673805706,0.008023404682975313,0.13855483378294325,0.006726911384007695,0.38333453311862775,0.23284229363257453,0.09350218745197178,Neutral,Sad
32,D,1,1,281.0,,,,,,,,2.8998604338267717,1.2205056100821277,4.981768280174309,1.4483319801692316,3.5334363000050777,26,-0.006091419472930749,0.00023450317705831232,0.006015920153425704,0.0226824813129928,-0.0144460146350833,0.0371284959480761,123535.0,23485,39,0.002154545019540061,1398.3342887824886,464.0873922706828,2812.454212454212,0.0,2812.454212454212,618,69.75308641975309,860.1769911504425,109.3341253910124,163.29931618554522,0.5333333333333333,1.338721219612232,1.3960099496596554,0.975,0.9621212121212122,0.19217081850533807,0.29537366548042704,0.3096085409252669,0.13588433322159088,0.00803000408844697,0.14378722470719696,0.0045920065293901515,0.4189976430250001,0.22628833470530305,0.06242045344579546,Neutral,Sad
33,A,1,1,285.0,,,,,,,,0.9269070544782004,0.11706748495504192,1.389913604359579,0.7971357352897199,0.5927778690698591,23,0.01819152033228342,-7.183402891643801e-05,0.0023069406127109726,0.0129958021311924,-0.0088411255817617,0.021836927712954098,135106.0,13183,51,0.010524658980537572,1405.1762526407556,262.2324903567316,2263.7362637362635,904.029304029304,1359.7069597069594,363,74.21289355322338,808.4848484848485,101.74600616452516,173.20508075688772,0.375,1.1532745415488919,1.2391093497075458,0.993238674780257,0.9905341446923597,0.031578947368421054,0.03859649122807018,0.04912280701754386,0.1542704928424611,0.009080307031372548,0.13373331087762003,0.002791788912373225,0.4306211814063557,0.2466736666396214,0.022829252599932386,Neutral,Sad
34,B,1,1,271.0,,,,,,,,0.6458976323434361,0.055995461831931624,0.804953431060902,0.5708700305524498,0.23408340050845222,22,0.005900071189036374,-0.0001241961722202275,0.0007060075263242554,0.0028614291968648,-0.0048284284426488,0.0076898576395136,268625.0,11468,43,0.015975823303808635,1397.1291538198013,290.48270484195535,2314.285714285714,0.0,2314.285714285714,326,72.3938223938224,828.8,103.39516429698247,164.86202467362574,0.41025641025641024,1.0157699396496644,1.0760825158059575,0.9899280575539569,0.9856115107913669,0.04797047970479705,0.07011070110701106,0.07011070110701106,0.2229496932079137,0.01812886973913669,0.17914425166618705,0.003054551911079137,0.280445883676259,0.26445761933812945,0.03181913056244604,Neutral,Sad
35,C,1,1,272.0,,,,,,,,0.6934478232984448,0.07269750564531904,0.9175077974735648,0.609581418970456,0.3079263785031088,12,0.0002173266281176978,-0.00011834985805051913,0.0007569344060721069,0.0038264192163933,-0.0017989113841951,0.0056253306005884,146093.0,11111,28,-0.008719935436121455,1397.8116439434489,317.92900305813566,2367.7655677655675,0.0,2367.7655677655675,337,73.77049180327869,813.3333333333334,82.19218670625301,122.85902336679024,0.2358490566037736,1.3012712326966451,1.3605620705487842,0.9762931034482759,0.9676724137931034,0.07720588235294118,0.10661764705882353,0.11397058823529412,0.18106936440948276,0.012459932780747127,0.1472288610308908,0.0034462855623850572,0.36510388224137935,0.2693512591091954,0.021340414894109195,Neutral,Sad
36,D,1,1,294.0,,,,,,,,0.8430441380936082,0.043986261791688436,0.948184100318278,0.7579156353906207,0.19026846492765737,17,0.03695709073450929,-2.7609194963816714e-05,0.0013927064458081238,0.009295725851259,-0.0038834104932949,0.0131791363445539,126401.0,11831,25,0.026794874140168325,1398.5584932119582,280.5705550626091,2334.7985347985345,0.0,2334.7985347985345,375,75.86776859504133,790.8496732026143,73.52868554470712,100.48426433348048,0.22330097087378642,1.0786712822764613,1.1488974050039886,0.9834983498349835,0.9821782178217822,0.04421768707482993,0.05102040816326531,0.05782312925170068,0.1758123007828383,0.01195296875359736,0.15326356144620462,0.0037324664933663363,0.36770780690429045,0.26200428905610557,0.025526606700528053,Neutral,Sad
