timestamp,date,time,time(ms),GSR,SCR,PPG,Angry,Disgust,Fear,Happy,Neutral,Sad,Surprise,Emotion,Leye_X,Leye_Y,Reye_X,Reye_Y,Leye_open,Reye_open,Left_eye_h,Right_eye_h,Left_brow_h1,Right_brow_h1,Left_brow_h2,Right_brow_h2,Between_brows,Left_chin_length,Right_chin_length,Mouth_width,Mouth_inner_height,Mouth_outer_height
1881792.0,2025-01-09,14:08:57,1736399337205,1.1697191697191696,-0.006216006216006598,1383.8827838827838,0.15431903,0.014088167,0.146474,0.03762927,0.35209024,0.2796106,0.015788669,Neutral,327,135,401,128,1,1,11.0,11.180339887498949,20.615528128088304,21.400934559032695,32.69556544854363,31.906112267087632,15.132745950421556,44.721359549995796,63.071388124885914,60.207972893961475,2.23606797749979,21.02379604162864
1888345.0,2025-01-09,14:08:57,1736399337392,1.1643911643911644,-0.005328005328005148,1317.9487179487178,0.13230704,0.010978607,0.13414066,0.046091855,0.4059843,0.25350827,0.016989257,Neutral,327,135,401,128,1,1,10.0,11.180339887498949,20.615528128088304,22.20360331117452,30.463092423455635,31.906112267087632,15.297058540778355,44.91102314577124,62.07253821135398,60.13318551349163,2.0,21.095023109728988
1894898.0,2025-01-09,14:08:57,1736399337621,1.1586191586191588,-0.005772005772005651,1366.3003663003662,0.12965004,0.0110651385,0.13182043,0.05511854,0.40535015,0.25054055,0.01645513,Neutral,327,136,402,129,1,1,12.0,12.165525060596439,20.808652046684813,21.633307652783937,32.31098884280702,32.7566787083184,16.1245154965971,44.91102314577124,63.071388124885914,60.13318551349163,1.0,21.02379604162864
1901451.0,2025-01-09,14:08:57,1736399337795,1.1537351537351537,-0.004884004884005089,1327.4725274725274,0.13835193,0.011849468,0.11451587,0.044584826,0.37363133,0.31056497,0.0065015894,Neutral,330,139,400,133,1,1,8.0,8.06225774829855,24.413111231467404,26.92582403567252,33.83784863137726,33.1058907144937,17.11724276862369,45.12205669071391,61.29437168288782,60.07495318350236,2.0,21.02379604162864
1908004.0,2025-01-09,14:08:57,1736399337997,1.1484071484071483,-0.00532800532800537,1407.3260073260071,0.1065594,0.008203491,0.10446769,0.07377582,0.46045732,0.23577598,0.010760322,Neutral,328,136,403,130,1,1,10.04987562112089,11.045361017187261,20.0,23.853720883753127,32.31098884280702,32.2490309931942,16.1245154965971,43.93176527297759,61.032778078668514,61.1310068623117,2.23606797749979,20.024984394500787
1914557.0,2025-01-09,14:08:58,1736399338210,1.1435231435231434,-0.004884004884004867,1412.4542124542124,0.09771689,0.0066619706,0.09461735,0.06537575,0.49996984,0.22603168,0.009626583,Neutral,330,137,406,132,1,1,10.0,10.198039027185569,21.2602916254693,21.633307652783937,32.89376840679705,33.12099032335839,18.110770276274835,44.721359549995796,57.07889277132134,64.1248781675256,1.0,19.026297590440446
1921110.0,2025-01-09,14:08:58,1736399338407,1.139083139083139,-0.004440004440004364,1380.952380952381,0.097268105,0.0075354883,0.09512938,0.09616332,0.47465876,0.21902075,0.010224228,Neutral,333,138,409,133,1,1,11.0,10.04987562112089,20.615528128088304,23.021728866442675,33.61547262794322,33.12099032335839,16.1245154965971,45.70557952810576,58.034472514187634,63.071388124885914,2.0,20.024984394500787
1927663.0,2025-01-09,14:08:58,1736399338607,1.1350871350871352,-0.003996003996003861,1432.2344322344322,0.09477019,0.0064411727,0.08761018,0.07092361,0.50371003,0.22890459,0.007640195,Neutral,332,138,408,133,1,1,10.04987562112089,11.045361017187261,20.518284528683193,23.600847442411894,33.61547262794322,34.0,16.1245154965971,44.91102314577124,59.00847396772772,63.12685640834652,1.0,20.024984394500787
1934216.0,2025-01-09,14:08:58,1736399338813,1.1306471306471306,-0.004440004440004586,1497.4358974358972,0.1130786,0.008811062,0.11445447,0.064248905,0.45011497,0.2358879,0.013404112,Neutral,329,137,405,131,1,1,11.0,10.04987562112089,21.2602916254693,23.021728866442675,32.31098884280702,31.76476034853718,18.110770276274835,46.69047011971501,55.08175741568164,59.135437767890075,1.0,19.026297590440446
1940769.0,2025-01-09,14:08:59,1736399339018,1.1266511266511265,-0.003996003996004083,1400.0,0.097877756,0.005705558,0.08659508,0.04128823,0.52386963,0.23804583,0.0066178464,Neutral,329,138,404,132,1,1,9.0,9.219544457292887,20.808652046684813,22.80350850198276,31.78049716414141,31.76476034853718,17.11724276862369,44.91102314577124,60.00833275470999,62.20128616033595,2.0,19.026297590440446
1947322.0,2025-01-09,14:08:59,1736399339225,1.1230991230991232,-0.0035520035520033577,1405.8608058608058,0.116710916,0.0080425525,0.11544171,0.040032163,0.45900035,0.24814424,0.012628003,Neutral,330,138,404,131,1,1,10.0,10.198039027185569,21.400934559032695,24.413111231467404,31.78049716414141,32.2490309931942,15.297058540778355,45.5411901469428,54.45181356024793,61.07372593840988,1.0,18.027756377319946
1953875.0,2025-01-09,14:08:59,1736399339448,1.1195471195471196,-0.0035520035520035798,1418.3150183150183,0.11494765,0.00754469,0.10527676,0.037388794,0.46525836,0.26091102,0.008672831,Neutral,331,137,405,132,1,1,10.0,10.04987562112089,21.400934559032695,24.186773244895647,31.953090617340916,31.76476034853718,18.110770276274835,45.39823785126467,53.46026561849464,61.032778078668514,0.0,18.110770276274835
1960428.0,2025-01-09,14:08:59,1736399339620,1.1155511155511155,-0.003996003996004083,1448.3516483516482,0.111202925,0.007112112,0.10275279,0.03736624,0.47907582,0.25375363,0.008736429,Neutral,331,136,406,130,1,1,11.0,11.180339887498949,20.615528128088304,21.400934559032695,31.953090617340916,31.76476034853718,18.110770276274835,46.52956049652737,52.23983154643591,60.13318551349163,1.0,17.029386365926403
1966981.0,2025-01-09,14:08:59,1736399339805,1.112887112887113,-0.002664002664002574,1400.7326007326005,0.11401073,0.007527549,0.10296187,0.03852334,0.46656692,0.2623827,0.008026954,Neutral,331,136,406,130,1,1,11.0,11.180339887498949,21.633307652783937,23.853720883753127,31.953090617340916,32.64965543462902,18.110770276274835,46.2709412050371,53.150729063673246,60.13318551349163,0.0,17.11724276862369
1973534.0,2025-01-09,14:09:00,1736399340047,1.1088911088911089,-0.003996003996004083,1442.4908424908424,0.11363021,0.007524793,0.10660887,0.039036907,0.47063386,0.25289926,0.009666105,Neutral,330,137,406,131,1,1,11.0,11.180339887498949,20.615528128088304,22.47220505424423,32.31098884280702,31.304951684997057,19.1049731745428,45.39823785126467,50.35871324805669,61.1310068623117,0.0,17.11724276862369
1980087.0,2025-01-09,14:09:00,1736399340271,1.105783105783106,-0.0031080031080028547,1378.021978021978,0.11663006,0.008153481,0.109079696,0.042695176,0.45782274,0.2557976,0.009821283,Neutral,330,136,406,130,1,1,11.0,11.045361017187261,20.615528128088304,23.021728866442675,32.31098884280702,31.76476034853718,19.1049731745428,45.39823785126467,51.24451190127583,61.1310068623117,1.0,16.1245154965971
1986640.0,2025-01-09,14:09:00,1736399340474,1.1026751026751027,-0.003108003108003299,1393.4065934065934,0.12085159,0.008804661,0.108719885,0.043657545,0.43991232,0.26958713,0.008466903,Neutral,331,136,407,130,1,1,11.045361017187261,11.180339887498949,20.808652046684813,22.47220505424423,31.78049716414141,31.38470965295043,17.11724276862369,46.389654018972806,52.3450093132096,59.07622195096772,1.4142135623730951,17.029386365926403
1993193.0,2025-01-09,14:09:00,1736399340658,1.1000111000111001,-0.002664002664002574,1407.3260073260071,0.113975234,0.008250814,0.10370991,0.051049054,0.45514187,0.25956988,0.008303255,Neutral,330,137,406,131,1,1,10.0,11.180339887498949,20.808652046684813,22.825424421026653,32.31098884280702,31.76476034853718,18.110770276274835,46.389654018972806,51.35172830587107,60.13318551349163,1.4142135623730951,15.033296378372908
1999746.0,2025-01-09,14:09:00,1736399340845,1.0973470973470971,-0.002664002664003018,1404.3956043956043,0.10686829,0.007415983,0.1046225,0.053599812,0.47810507,0.23875196,0.010636397,Neutral,331,137,407,131,1,1,10.0,11.180339887498949,20.615528128088304,22.47220505424423,32.31098884280702,32.2490309931942,18.110770276274835,47.16990566028302,51.35172830587107,59.07622195096772,1.4142135623730951,15.033296378372908
2006299.0,2025-01-09,14:09:01,1736399341034,1.095127095127095,-0.002220002220002071,1397.8021978021977,0.11430681,0.008623234,0.10962989,0.05753895,0.44966555,0.24968992,0.010545623,Neutral,331,136,408,130,1,1,11.0,11.180339887498949,21.633307652783937,22.47220505424423,32.69556544854363,32.2490309931942,17.11724276862369,47.16990566028302,50.635955604688654,59.07622195096772,1.0,17.11724276862369
2012852.0,2025-01-09,14:09:01,1736399341228,1.0920190920190918,-0.003108003108003299,1408.7912087912086,0.105514266,0.0073103253,0.10247446,0.054961145,0.48165098,0.23796965,0.010119175,Neutral,331,137,407,130,1,1,11.0,11.180339887498949,21.633307652783937,23.706539182259394,33.24154027718932,31.76476034853718,19.1049731745428,46.389654018972806,52.23983154643591,60.13318551349163,1.0,16.0312195418814
2019405.0,2025-01-09,14:09:01,1736399341432,1.088911088911089,-0.0031080031080028547,1467.3992673992673,0.122067526,0.0076386505,0.10144708,0.02633291,0.45313787,0.28320208,0.006173924,Neutral,337,139,413,134,1,1,10.04987562112089,9.055385138137417,23.430749027719962,23.323807579381203,34.17601498127012,34.0,18.027756377319946,47.265209192385896,52.15361924162119,63.12685640834652,0.0,16.0312195418814
2025958.0,2025-01-09,14:09:01,1736399341621,1.087135087135087,-0.0017760017760017899,1420.5128205128203,0.11056866,0.0068755327,0.095776364,0.034329068,0.4829846,0.26276308,0.006702696,Neutral,342,139,418,134,1,1,11.045361017187261,10.04987562112089,23.430749027719962,23.323807579381203,33.61547262794322,33.1058907144937,19.1049731745428,52.15361924162119,47.16990566028302,62.12889826803627,1.0,15.033296378372908
2032511.0,2025-01-09,14:09:01,1736399341818,1.0840270840270838,-0.003108003108003299,1426.3736263736262,0.10788063,0.005664452,0.090944275,0.021683117,0.50521415,0.26274714,0.00586619,Neutral,345,139,421,135,1,1,11.0,10.198039027185569,24.20743687382041,23.323807579381203,35.4682957019364,33.61547262794322,19.026297590440446,53.08483775994799,46.389654018972806,62.07253821135398,1.4142135623730951,15.033296378372908
2039064.0,2025-01-09,14:09:02,1736399342005,1.0826950826950825,-0.001332001332001287,1410.989010989011,0.10467925,0.0061479597,0.09119763,0.03429148,0.502954,0.25425518,0.006474429,Neutral,343,139,420,134,1,1,11.045361017187261,11.045361017187261,23.430749027719962,22.825424421026653,34.0147027033899,32.69556544854363,19.1049731745428,51.15662224971465,47.265209192385896,62.12889826803627,0.0,16.0312195418814
2045617.0,2025-01-09,14:09:02,1736399342213,1.0795870795870794,-0.0031080031080030768,1419.047619047619,0.107391395,0.006035743,0.09294104,0.02673133,0.5049272,0.25534457,0.006628691,Neutral,342,138,418,134,1,1,12.0,11.180339887498949,23.430749027719962,21.95449840010015,34.0147027033899,33.1058907144937,18.110770276274835,51.15662224971465,49.25444142409901,61.07372593840988,1.0,16.0312195418814
2052170.0,2025-01-09,14:09:02,1736399342403,1.0782550782550782,-0.001332001332001287,1353.113553113553,0.12269449,0.007952189,0.09975923,0.02794774,0.44824803,0.28778625,0.0056120465,Neutral,339,140,414,135,1,1,10.0,9.055385138137417,24.839484696748443,23.853720883753127,34.17601498127012,32.64965543462902,18.027756377319946,49.25444142409901,53.23532661682466,62.03224967708329,0.0,17.029386365926403
2058723.0,2025-01-09,14:09:02,1736399342624,1.0760350760350759,-0.002220002220002293,1437.3626373626373,0.117783666,0.0059167026,0.09331733,0.014545582,0.48620388,0.27692613,0.0053066597,Neutral,334,137,409,132,1,1,11.0,11.180339887498949,20.615528128088304,23.430749027719962,33.61547262794322,34.0,17.11724276862369,46.52956049652737,57.0350769263968,61.1310068623117,1.0,17.029386365926403
2065276.0,2025-01-09,14:09:02,1736399342806,1.0747030747030746,-0.001332001332001287,1415.3846153846152,0.13027932,0.008623169,0.118728384,0.024501009,0.42950487,0.27820683,0.010156391,Neutral,332,136,408,131,1,1,11.0,11.180339887498949,21.400934559032695,23.021728866442675,32.69556544854363,31.76476034853718,17.11724276862369,46.389654018972806,54.147945482723536,61.07372593840988,1.4142135623730951,17.029386365926403
2071829.0,2025-01-09,14:09:03,1736399343019,1.0742590742590743,-0.00044400044400028094,1382.4175824175823,0.12353315,0.0075155436,0.11413434,0.021768529,0.4534427,0.26936507,0.010240671,Neutral,332,136,408,130,1,1,11.0,11.180339887498949,21.2602916254693,21.633307652783937,31.78049716414141,31.76476034853718,17.11724276862369,47.265209192385896,52.23983154643591,58.077534382926416,1.0,17.029386365926403
2078382.0,2025-01-09,14:09:03,1736399343213,1.0742590742590743,0.0,1425.6410256410256,0.116195045,0.0059005194,0.096870534,0.014981569,0.49018502,0.26940337,0.006463876,Neutral,330,136,405,131,1,1,11.0,12.165525060596439,20.615528128088304,21.400934559032695,32.31098884280702,33.12099032335839,17.11724276862369,45.27692569068709,59.0,60.13318551349163,0.0,16.0312195418814
2084935.0,2025-01-09,14:09:03,1736399343413,1.0760350760350759,0.0017760017760015678,1422.7106227106226,0.1135406,0.0053130924,0.09299376,0.011987326,0.5039583,0.26622784,0.005979085,Neutral,329,137,405,131,1,1,10.0,11.180339887498949,21.400934559032695,22.02271554554524,33.24154027718932,32.2490309931942,17.0,45.27692569068709,58.008620049092706,61.1310068623117,0.0,16.0312195418814
2091488.0,2025-01-09,14:09:03,1736399343610,1.0773670773670772,0.001332001332001287,1403.6630036630036,0.15046665,0.011444753,0.1319846,0.022668317,0.37659124,0.29599574,0.010848734,Neutral,330,136,405,131,1,1,10.0,10.04987562112089,21.400934559032695,23.600847442411894,31.78049716414141,31.76476034853718,17.11724276862369,46.2709412050371,53.23532661682466,58.137767414994535,1.0,17.029386365926403
2098041.0,2025-01-09,14:09:03,1736399343809,1.08003108003108,0.002664002664002796,1419.047619047619,0.1426846,0.010318091,0.12261591,0.023748795,0.39250976,0.29937547,0.008747358,Neutral,331,136,407,131,1,1,10.0,11.180339887498949,21.400934559032695,22.80350850198276,31.78049716414141,31.304951684997057,18.110770276274835,45.09988913511872,54.08326913195984,60.07495318350236,1.0,16.1245154965971
2104594.0,2025-01-09,14:09:04,1736399344013,1.0813630813630812,0.001332001332001287,1442.4908424908424,0.14555359,0.010011036,0.12231304,0.018913884,0.3906182,0.304248,0.008342225,Neutral,332,135,407,130,1,1,9.0,10.198039027185569,19.849433241279208,21.93171219946131,31.78049716414141,31.38470965295043,16.1245154965971,47.16990566028302,57.0087712549569,57.07889277132134,1.4142135623730951,16.0312195418814
2111147.0,2025-01-09,14:09:04,1736399344191,1.0835830835830835,0.002220002220002293,1415.3846153846152,0.14440344,0.010079199,0.11735633,0.020390715,0.38691434,0.3140652,0.0067907386,Neutral,331,137,406,132,1,1,10.0,10.04987562112089,20.808652046684813,22.47220505424423,32.31098884280702,31.76476034853718,18.110770276274835,45.5411901469428,52.23983154643591,60.13318551349163,0.0,17.029386365926403
2117700.0,2025-01-09,14:09:04,1736399344393,1.0844710844710845,0.000888000888001006,1408.7912087912086,0.1415923,0.010231633,0.12330909,0.024421716,0.39597833,0.29520267,0.0092642065,Neutral,331,136,406,131,1,1,10.0,11.180339887498949,21.400934559032695,23.853720883753127,31.38470965295043,31.76476034853718,17.11724276862369,44.28317965096906,56.0357029044876,60.13318551349163,1.0,16.0312195418814
2124253.0,2025-01-09,14:09:04,1736399344599,1.0858030858030858,0.001332001332001287,1482.7838827838827,0.141392,0.0098576015,0.11968587,0.021835323,0.3986405,0.3004813,0.008107517,Neutral,330,136,406,131,1,1,10.0,11.045361017187261,21.400934559032695,22.20360331117452,32.31098884280702,32.2490309931942,17.11724276862369,44.40720662234904,58.008620049092706,61.1310068623117,1.4142135623730951,16.0312195418814
2130806.0,2025-01-09,14:09:04,1736399344788,1.0858030858030858,0.0,1421.9780219780218,0.15576784,0.012978613,0.13239448,0.026530972,0.35331544,0.30950642,0.009506227,Neutral,330,136,406,130,1,1,10.0,12.165525060596439,20.808652046684813,22.20360331117452,32.69556544854363,31.76476034853718,17.11724276862369,44.28317965096906,53.150729063673246,60.13318551349163,1.4142135623730951,15.033296378372908
2137359.0,2025-01-09,14:09:04,1736399344999,1.086247086247086,0.00044400044400028094,1407.3260073260071,0.16154793,0.01282704,0.13479955,0.020046115,0.34671926,0.31451765,0.009542465,Neutral,330,136,405,131,1,1,10.0,11.045361017187261,21.400934559032695,23.021728866442675,31.78049716414141,31.76476034853718,17.11724276862369,45.39823785126467,55.14526271584895,59.135437767890075,1.4142135623730951,16.0312195418814
2143912.0,2025-01-09,14:09:05,1736399345197,1.0858030858030858,-0.00044400044400028094,1493.7728937728937,0.14995989,0.011170505,0.13161568,0.021460703,0.37875852,0.29619086,0.01084388,Neutral,330,136,405,130,1,1,10.0,11.180339887498949,20.808652046684813,23.021728866442675,31.38470965295043,30.886890422961002,17.11724276862369,43.289721643826724,58.0,60.207972893961475,0.0,16.1245154965971
2150465.0,2025-01-09,14:09:05,1736399345445,1.0858030858030858,0.0,1451.2820512820513,0.14345412,0.0106987795,0.12391017,0.025710262,0.3878376,0.29943317,0.008955895,Neutral,330,136,405,130,1,1,10.04987562112089,10.198039027185569,21.633307652783937,23.853720883753127,31.953090617340916,30.886890422961002,18.027756377319946,44.28317965096906,54.147945482723536,60.13318551349163,0.0,17.11724276862369
2157018.0,2025-01-09,14:09:05,1736399345616,1.0853590853590853,-0.000444000444000503,1386.080586080586,0.14617018,0.011068455,0.12784906,0.024823356,0.3832382,0.2968968,0.009953997,Neutral,330,136,406,130,1,1,11.0,12.041594578792296,19.209372712298546,22.20360331117452,32.31098884280702,31.76476034853718,18.110770276274835,43.41658669218482,57.0,60.13318551349163,1.0,16.0312195418814
2163571.0,2025-01-09,14:09:05,1736399345804,1.0849150849150848,-0.000444000444000503,1475.4578754578754,0.14519645,0.011268147,0.12742098,0.027639778,0.38268262,0.2959058,0.009886277,Neutral,329,137,405,131,1,1,10.0,10.198039027185569,22.47220505424423,23.323807579381203,32.31098884280702,31.76476034853718,18.110770276274835,43.289721643826724,54.147945482723536,60.13318551349163,1.0,16.1245154965971
2170124.0,2025-01-09,14:09:05,1736399345992,1.0840270840270838,-0.000888000888001006,1453.4798534798533,0.14762573,0.010818224,0.11971005,0.021492224,0.3778183,0.3155567,0.0069787847,Neutral,330,136,405,131,1,1,9.055385138137417,10.198039027185569,21.633307652783937,23.600847442411894,31.38470965295043,32.2490309931942,18.110770276274835,43.41658669218482,57.0087712549569,60.13318551349163,0.0,16.0312195418814
2176677.0,2025-01-09,14:09:06,1736399346194,1.0826950826950825,-0.001332001332001287,1426.3736263736262,0.14674257,0.011675589,0.1270571,0.029178452,0.37572253,0.3003163,0.00930743,Neutral,330,136,405,130,1,1,10.0,10.04987562112089,20.808652046684813,23.323807579381203,32.31098884280702,31.304951684997057,19.026297590440446,43.289721643826724,52.08646657242167,61.1310068623117,1.0,16.0312195418814
2183230.0,2025-01-09,14:09:06,1736399346426,1.0813630813630812,-0.001332001332001287,1448.3516483516482,0.14994705,0.0113631,0.1261256,0.02306241,0.37151125,0.30950803,0.008482556,Neutral,330,135,405,130,1,1,11.0,11.045361017187261,20.808652046684813,23.853720883753127,31.016124838541646,32.64965543462902,19.235384061671343,43.289721643826724,54.08326913195984,59.07622195096772,0.0,16.0312195418814
2189783.0,2025-01-09,14:09:06,1736399346601,1.08003108003108,-0.001332001332001287,1460.8058608058607,0.13966225,0.010476683,0.12331399,0.028725531,0.3973332,0.29089296,0.009595439,Neutral,330,135,405,130,1,1,11.045361017187261,11.180339887498949,20.808652046684813,23.021728866442675,32.31098884280702,31.76476034853718,19.1049731745428,44.181444068749045,56.00892785976178,59.135437767890075,0.0,16.0312195418814
2196336.0,2025-01-09,14:09:06,1736399346801,1.0791430791430792,-0.0008880008880007839,1433.6996336996335,0.13304958,0.009751868,0.11761846,0.031498667,0.41475248,0.28430337,0.009025634,Neutral,330,136,405,130,1,1,10.0,11.045361017187261,22.47220505424423,23.853720883753127,32.31098884280702,31.76476034853718,18.110770276274835,43.41658669218482,57.07889277132134,61.1310068623117,1.0,17.11724276862369
2202889.0,2025-01-09,14:09:06,1736399346997,1.0786990786990787,-0.000444000444000503,1423.4432234432234,0.16056599,0.013678607,0.13297299,0.025390077,0.34220088,0.31626478,0.008926721,Neutral,330,136,404,131,1,1,11.045361017187261,11.045361017187261,21.633307652783937,24.698178070456937,32.31098884280702,32.64965543462902,18.110770276274835,43.289721643826724,57.14017850864661,60.13318551349163,1.0,16.0312195418814
2209442.0,2025-01-09,14:09:07,1736399347191,1.08003108003108,0.001332001332001287,1498.168498168498,0.14866379,0.012252003,0.12798671,0.030730817,0.36808226,0.30308363,0.009200766,Neutral,329,136,405,130,1,1,10.0,11.045361017187261,21.95449840010015,22.47220505424423,31.016124838541646,32.2490309931942,18.24828759089466,42.2965719651132,59.0,61.1310068623117,1.0,16.1245154965971
2215995.0,2025-01-09,14:09:07,1736399347396,1.083139083139083,0.0031080031080030768,1439.5604395604394,0.14489281,0.011134637,0.12509122,0.027097464,0.3832813,0.29940784,0.009094726,Neutral,329,136,404,130,1,1,10.0,11.180339887498949,21.095023109728988,23.853720883753127,32.31098884280702,31.76476034853718,18.110770276274835,42.42640687119285,59.033888572581766,60.13318551349163,1.4142135623730951,17.029386365926403
2222548.0,2025-01-09,14:09:07,1736399347631,1.087135087135087,0.003996003996004083,1416.8498168498168,0.15299912,0.0128166,0.13761014,0.028718695,0.36323002,0.2923272,0.012298205,Neutral,330,135,405,130,1,1,11.0,11.180339887498949,20.808652046684813,22.20360331117452,31.016124838541646,30.886890422961002,18.110770276274835,43.18564576337837,59.0,58.137767414994535,1.0,16.0312195418814
2229101.0,2025-01-09,14:09:07,1736399347815,1.0924630924630925,0.00532800532800537,1470.3296703296703,0.1499749,0.012166404,0.13288166,0.02839565,0.37090918,0.29467317,0.010999068,Neutral,330,135,405,129,1,1,10.0,10.04987562112089,21.95449840010015,23.853720883753127,30.870698080866262,31.76476034853718,17.26267650163207,42.579337712087536,60.0,60.207972893961475,1.0,16.0312195418814
2235654.0,2025-01-09,14:09:08,1736399348007,1.0977910977910976,0.005328005328005148,1464.4688644688645,0.13598906,0.010009922,0.1247609,0.02913966,0.41120768,0.27759373,0.011299065,Neutral,329,136,405,130,1,1,10.0,11.180339887498949,20.808652046684813,23.021728866442675,32.31098884280702,31.76476034853718,18.110770276274835,43.289721643826724,60.00833275470999,59.135437767890075,0.0,16.1245154965971
2242207.0,2025-01-09,14:09:08,1736399348195,1.1035631035631037,0.005772005772006095,1411.7216117216117,0.1573033,0.013468076,0.13452654,0.02793431,0.35045543,0.30625173,0.010060585,Neutral,330,136,404,130,1,1,10.04987562112089,11.045361017187261,21.633307652783937,23.021728866442675,31.38470965295043,31.76476034853718,18.110770276274835,43.56604182158393,58.034472514187634,60.207972893961475,0.0,17.029386365926403
2248760.0,2025-01-09,14:09:08,1736399348402,1.1084471084471086,0.004884004884004867,1427.106227106227,0.15418062,0.011232147,0.12009465,0.017859362,0.36294296,0.3273824,0.006307887,Neutral,331,137,404,131,1,1,9.0,9.219544457292887,21.400934559032695,23.853720883753127,32.31098884280702,32.2490309931942,16.0312195418814,43.56604182158393,59.135437767890075,60.207972893961475,0.0,17.029386365926403
2255313.0,2025-01-09,14:09:08,1736399348593,1.1133311133311135,0.004884004884004867,1510.6227106227104,0.14666215,0.010849621,0.1251135,0.023142546,0.38370073,0.30160078,0.008930724,Neutral,331,135,406,130,1,1,10.04987562112089,11.045361017187261,21.633307652783937,22.20360331117452,31.78049716414141,31.38470965295043,16.0312195418814,43.56604182158393,62.00806399170998,59.135437767890075,1.0,17.029386365926403
2261866.0,2025-01-09,14:09:08,1736399348804,1.116883116883117,0.0035520035520035798,1425.6410256410256,0.1511919,0.011691401,0.1288592,0.023816284,0.36954844,0.30562532,0.009267406,Neutral,330,134,405,129,1,1,11.0,12.165525060596439,21.633307652783937,23.430749027719962,30.870698080866262,31.76476034853718,17.26267650163207,44.28317965096906,61.032778078668514,60.13318551349163,0.0,17.029386365926403
2268419.0,2025-01-09,14:09:08,1736399348993,1.1213231213231214,0.004440004440004364,1409.5238095238094,0.1525935,0.011830281,0.13134167,0.023051092,0.36845344,0.30273542,0.00999463,Neutral,330,135,406,129,1,1,10.0,11.045361017187261,20.808652046684813,23.021728866442675,31.38470965295043,32.2490309931942,17.11724276862369,44.181444068749045,59.00847396772772,60.13318551349163,0.0,17.0
2274972.0,2025-01-09,14:09:09,1736399349205,1.1244311244311245,0.0031080031080030768,1505.4945054945053,0.14767005,0.0119341025,0.13103978,0.029230567,0.37546986,0.2938859,0.010769678,Neutral,330,135,405,130,1,1,10.0,11.180339887498949,21.633307652783937,23.600847442411894,31.38470965295043,32.2490309931942,17.11724276862369,43.41658669218482,58.0,60.207972893961475,0.0,17.029386365926403
2281525.0,2025-01-09,14:09:09,1736399349389,1.1279831279831278,0.0035520035520033577,1439.5604395604394,0.15306419,0.011401923,0.12857437,0.020101177,0.3707448,0.3070215,0.009092119,Neutral,331,135,406,130,1,1,11.045361017187261,11.180339887498949,21.095023109728988,24.413111231467404,31.953090617340916,33.12099032335839,17.11724276862369,44.40720662234904,62.00806399170998,58.077534382926416,0.0,17.029386365926403
2288078.0,2025-01-09,14:09:09,1736399349595,1.1302031302031301,0.002220002220002293,1402.197802197802,0.16110387,0.010851723,0.10800541,0.010718729,0.33982173,0.36611786,0.0033807028,Sad,332,139,403,134,1,1,7.0710678118654755,7.0710678118654755,23.021728866442675,26.627053911388696,33.24154027718932,33.54101966249684,16.1245154965971,44.721359549995796,59.135437767890075,59.135437767890075,1.0,17.029386365926403
2294631.0,2025-01-09,14:09:09,1736399349823,1.132867132867133,0.002664002664002796,1426.3736263736262,0.1469176,0.011490104,0.12520967,0.027505185,0.3742404,0.30602175,0.0086152945,Neutral,332,136,407,132,1,1,11.0,11.045361017187261,19.849433241279208,23.600847442411894,32.31098884280702,33.28663395418648,15.132745950421556,44.40720662234904,59.0,60.13318551349163,1.0,17.029386365926403
2301184.0,2025-01-09,14:09:10,1736399350008,1.1341991341991342,0.001332001332001287,1484.9816849816848,0.14832495,0.011365142,0.12575741,0.024589838,0.37454644,0.30675268,0.008663484,Neutral,331,136,405,131,1,1,11.045361017187261,11.180339887498949,19.4164878389476,23.600847442411894,31.016124838541646,31.304951684997057,18.110770276274835,43.41658669218482,57.0350769263968,58.137767414994535,1.0,17.029386365926403
2307737.0,2025-01-09,14:09:10,1736399350229,1.1350871350871352,0.000888000888001006,1424.9084249084249,0.1399413,0.010191892,0.12036646,0.025858147,0.39806372,0.29706895,0.008509456,Neutral,331,136,406,131,1,1,10.04987562112089,11.045361017187261,20.808652046684813,23.853720883753127,31.38470965295043,31.76476034853718,18.110770276274835,43.18564576337837,58.0,59.135437767890075,0.0,17.11724276862369
2314290.0,2025-01-09,14:09:10,1736399350400,1.1350871350871352,0.0,1403.6630036630036,0.14525099,0.010348027,0.11895446,0.020978754,0.3853768,0.31189498,0.0071959966,Neutral,331,135,406,131,1,1,11.0,11.180339887498949,21.400934559032695,23.021728866442675,31.016124838541646,31.76476034853718,19.1049731745428,44.40720662234904,56.0357029044876,59.135437767890075,0.0,17.029386365926403
2320843.0,2025-01-09,14:09:10,1736399350599,1.1341991341991342,-0.000888000888001006,1486.4468864468863,0.14877386,0.010784878,0.124269195,0.02061842,0.38033485,0.3068792,0.008339614,Neutral,331,135,406,130,1,1,11.0,11.180339887498949,21.633307652783937,24.413111231467404,31.953090617340916,31.304951684997057,19.1049731745428,44.553338819890925,60.0,57.14017850864661,1.0,16.0312195418814
